Period,UnleadedGasoline,DieselOil,WTICrudeOil.TRY,Brent.TRY,USD,CPI,CPI.2
1,2.31666666666667,1.8675,64.3711,61.32616,1.3355,9.23,0.55
2,2.37,1.89,66.39525,64.22698,1.283,8.69,0.02
3,2.40538461538462,2.00923076923077,74.9285,73.427225,1.3525,8.69,0.02
4,2.52307692307692,2.08307692307692,69.18538,71.091735,1.3915,8.18,0.71
5,2.52,2.04857142857143,70.913065,69.221085,1.3645,8.70,0.92
6,2.575,2.119,75.17325,73.94919,1.3305,8.95,0.10
7,2.61,2.148,80.309763,78.718683,1.3259,7.82,-0.57
8,2.65181818181818,2.17818181818182,92.7243,90.1419,1.345,7.91,0.85
9,2.73625,2.250625,89.19216,85.47582,1.3465,7.99,1.02
10,2.71583333333333,2.27083333333333,80.76564,78.52215,1.3515,7.52,1.79
11,2.58916666666667,2.16333333333333,77.75458,74.675325,1.3565,7.61,1.40
12,2.584,2.151,82.43452,79.65249,1.3505,7.72,0.42
13,2.634,2.193,89.844576,87.291572,1.3228,7.93,0.75
14,2.603,2.212,80.69274,81.15264,1.314,8.15,0.22
15,2.623,2.224,89.584035,88.615995,1.3445,8.16,0.27
16,2.73818181818182,2.26181818181818,95.0613,95.88125,1.3225,8.83,1.34
17,2.84,2.35692307692308,112.174815,110.790135,1.5735,9.86,1.88
18,2.98636363636364,2.46090909090909,116.994225,116.329575,1.5825,10.12,0.34
19,3.08428571428571,2.57571428571429,111.42144,112.54464,1.4976,11.69,0.85
20,2.96266666666667,2.506,102.909822,102.895175,1.4647,10.26,-0.44
21,2.78588235294118,2.40529411764706,95.277195,94.62596,1.5145,10.55,1.29
22,2.73,2.34,85.581356,86.018516,1.4572,9.98,1.27
23,2.72,2.32285714285714,91.772081,93.414762,1.4537,9.86,1.29
24,2.76,2.35,86.416275,86.14733,1.4155,9.65,0.23
25,2.688,2.272,81.77391,80.7331,1.4065,9.37,-0.05
26,2.68928571428571,2.27142857142857,87.30927,87.45057,1.413,10.16,0.43
27,2.836,2.33666666666667,91.69104,94.7952,1.392,10.86,0.92
28,2.91,2.38,89.661295,92.308425,1.3645,10.72,1.21
29,2.98,2.38,84.333175,89.6427,1.3175,9.23,0.50
30,2.96428571428571,2.38,92.7675,93.725625,1.3125,8.60,-0.24
31,2.90375,2.3975,100.445103,98.955315,1.2843,6.90,-0.73
32,2.859375,2.415625,96.274212,94.518807,1.3003,7.39,0.02
33,2.87888888888889,2.43777777777778,98.571786,95.566107,1.2071,7.12,1.03
34,2.83181818181818,2.44545454545455,110.117997,105.574887,1.1649,7.70,1.81
35,3.0675,2.67416666666667,104.988285,104.45571,1.1835,8.40,1.95
36,3.06142857142857,2.68142857142857,112.075846,109.588645,1.1677,8.39,0.22
37,3.09125,2.645,107.485125,108.024015,1.1715,8.17,0.80
38,3.11727272727273,2.70181818181818,124.29572,122.17205,1.2205,9.10,1.29
39,3.18818181818182,2.89,135.578826,133.87041,1.3347,9.15,0.96
40,3.32555555555556,3.03555555555556,144.627462,141.950592,1.2747,9.66,1.68
41,3.41833333333333,3.19583333333333,155.226915,155.751042,1.2189,10.74,1.49
42,3.501875,3.26,171.318,171.109971,1.2237,10.61,-0.36
43,3.49133333333333,3.24666666666667,144.131328,144.015168,1.1616,12.06,0.58
44,3.31,2.96818181818182,136.76237,135.092225,1.1845,11.77,-0.24
45,3.26,2.9,128.46696,125.314005,1.2765,11.13,0.45
46,3.14,2.8475,104.576582,100.736504,1.5422,11.99,2.60
47,2.958,2.783,85.193836,83.722548,1.5652,10.76,0.83
48,2.77888888888889,2.50666666666667,68.7063,70.231395,1.5405,10.06,-0.41
49,2.81461538461538,2.47384615384615,68.492744,75.394604,1.6433,9.50,0.29
50,2.87444444444444,2.4,76.096476,78.799635,1.7001,7.73,-0.34
51,2.95777777777778,2.45333333333333,82.53492,81.82026,1.662,7.89,1.10
52,2.98333333333333,2.47222222222222,81.705096,81.19364,1.5983,6.13,0.02
53,3.08625,2.4675,101.825636,100.612512,1.5356,5.24,0.64
54,3.16125,2.53875,107.735435,106.82595,1.5415,5.73,0.11
55,3.08,2.49266666666667,102.167895,105.47787,1.4711,5.39,0.25
56,3.295,2.67214285714286,104.967984,104.50286,1.5004,5.33,-0.30
57,3.265,2.66666666666667,104.778179,102.492973,1.4839,5.27,0.39
58,3.28727272727273,2.70909090909091,115.9928,113.28128,1.5064,5.08,2.41
59,3.362,2.782,118.099296,119.917854,1.5282,5.53,1.27
60,3.41428571428571,2.80285714285714,119.055872,116.910586,1.5002,6.53,0.53
61,3.65,3.00333333333333,109.11633,106.97562,1.497,8.19,1.85
62,3.66857142857143,2.99142857142857,123.210122,120.008453,1.5467,10.13,1.45
63,3.75,3.055,127.248192,125.63784,1.5192,9.56,0.58
64,3.75,3.08,128.337655,130.259368,1.4897,10.19,0.60
65,3.69285714285714,3.05285714285714,116.436177,117.506565,1.5741,9.10,-0.36
66,3.665,3.05833333333333,120.017247,119.033369,1.5869,8.37,-0.56
67,3.66428571428571,3.01,119.04081,117.879804,1.5078,7.58,-0.48
68,3.64285714285714,3.04428571428571,109.800264,113.952888,1.5267,8.33,0.40
69,3.645,3.0475,115.812554,119.201342,1.4482,9.24,1.23
70,3.7,3.06,116.68919,119.15395,1.433,8.62,1.83
71,3.71333333333333,3.12833333333333,126.577139,129.301008,1.5049,7.29,0.03
72,3.8425,3.26625,140.898822,146.095025,1.5419,6.40,-0.30
73,3.944,3.334,147.918855,162.070545,1.6045,4.90,0.41
74,3.97833333333333,3.40333333333333,155.016242,178.72348,1.5986,4.16,0.73
75,4.10625,3.59875,164.925088,181.368144,1.5454,3.99,0.42
76,4.17666666666667,3.57,173.241958,191.428334,1.5206,4.26,0.87
77,4.21857142857143,3.52714285714286,163.61137,185.962563,1.5931,7.17,2.42
78,4.18,3.56333333333333,154.589942,182.228848,1.6201,6.24,-1.43
79,4.25571428571429,3.62428571428571,161.49375,196.99875,1.6875,6.31,-0.41
80,4.33,3.70666666666667,152.246983,196.887355,1.7143,6.65,0.73
81,4.37,3.73,147.24072,191.041116,1.8591,6.15,0.75
82,4.335,3.83125,164.918343,193.888332,1.7697,7.66,3.27
83,4.24111111111111,3.80555555555556,183.397864,201.964248,1.8274,9.48,1.73
84,4.24333333333333,3.82333333333333,186.19572,202.30392,1.884,10.45,0.58
85,4.335,3.83,174.910328,197.111578,1.7761,10.61,0.56
86,4.43,3.86,187.061997,214.299286,1.7471,10.43,0.56
87,4.56142857142857,3.95285714285714,183.42711,218.78784,1.7805,10.43,0.41
88,4.65,3.96,184.088798,209.717638,1.7554,11.14,1.52
89,4.366,3.832,161.387103,189.177093,1.8651,8.28,-0.21
90,4.2425,3.73083333333333,153.573696,176.927888,1.8076,8.87,-0.90
91,4.27285714285714,3.8,157.900386,186.195504,1.7931,9.07,-0.23
92,4.49428571428571,3.93428571428571,175.247402,207.18323,1.8166,8.88,0.56
93,4.64666666666667,4.18,165.425736,200.219152,1.7944,9.19,1.03
94,4.76,4.34666666666667,154.507584,192.704496,1.7916,7.80,1.96
95,4.59,4.225,158.731023,196.829325,1.7853,6.37,0.38
96,4.62,4.19,163.595694,195.791013,1.7817,6.16,0.38
97,4.6725,4.24,171.280181,201.235326,1.7569,7.31,1.65
98,4.84,4.296,165.496695,198.524118,1.7979,7.03,0.30
99,4.74,4.2725,175.743225,198.445425,1.8075,7.29,0.66
100,4.625,4.16666666666667,167.38686,182.75364,1.791,6.13,0.42
101,4.63333333333333,4.16,172.425356,187.85496,1.8748,6.51,0.15
102,4.72,4.27,186.051808,195.994096,1.9268,8.30,0.76
103,4.8525,4.37,203.054499,206.689103,1.9333,8.88,0.31
104,4.89666666666667,4.44666666666667,219.422995,228.941856,2.0383,8.17,-0.10
105,4.85142857142857,4.53714285714286,206.287047,216.568137,2.0159,7.88,0.77
106,4.81666666666667,4.46,192.258824,216.695124,1.9948,7.71,1.80
107,4.79,4.46,187.071872,220.584208,2.0176,7.32,0.01
108,4.891,4.544,211.1109,237.08685,2.145,7.40,0.46
109,5.01111111111111,4.70333333333333,220.278655,239.077695,2.2595,7.75,1.98
110,5.088,4.778,226.580274,239.920218,2.2086,7.89,0.43
111,5.07166666666667,4.54833333333333,217.269462,230.252585,2.1389,8.39,1.13
112,5.01,4.33636363636364,210.581062,227.028089,2.1113,9.38,1.34
113,4.97818181818182,4.32181818181818,215.269889,227.782412,2.0959,9.66,0.40
114,5.078,4.446,223.163123,237.353053,2.1179,9.16,0.31
115,5.085,4.41666666666667,210.191787,228.091383,2.1411,9.32,0.45
116,4.98,4.425,207.580672,224.475264,2.1632,9.54,0.09
117,4.94,4.36,207.6169,217.0913,2.2775,8.86,0.14
118,4.80857142857143,4.26857142857143,178.91961,191.80431,2.2215,8.96,1.90
119,4.594,4.122,146.74716,156.574672,2.2184,9.15,0.18
120,4.3275,3.87333333333333,124.305545,135.833035,2.3335,8.17,-0.44
121,4.14866666666667,3.65266666666667,117.956448,131.91854,2.4452,7.24,1.10
122,4.34416666666667,3.82166666666667,124.79808,158.3802,2.508,7.55,0.71
123,4.43444444444445,3.76333333333333,123.60768,145.966128,2.5968,7.61,1.19
124,4.52,3.84222222222222,159.289619,180.179185,2.6713,7.91,1.63
125,4.70222222222222,4.04444444444444,160.5186,176.06468,2.662,8.09,0.56
126,4.83857142857143,4.01428571428571,159.433123,171.952926,2.6809,7.20,-0.51
127,4.71285714285714,3.89857142857143,130.5224,146.3945,2.77,6.81,0.09
128,4.51333333333333,3.80333333333333,143.27532,160.136379,2.9121,7.14,0.40
129,4.50888888888889,3.91,136.383723,148.361535,3.0247,7.95,0.89
130,4.42222222222222,3.82555555555556,135.767919,146.608371,2.9141,7.58,1.55
131,4.34428571428571,3.73857142857143,121.288965,131.743404,2.9121,8.10,0.67
132,4.31333333333333,3.54916666666667,108.034568,109.872089,2.9167,8.81,0.21
133,4.25,3.375,99.323566,106.325257,2.9543,9.58,1.82
134,4.10882352941177,3.41411764705882,100.0485,108.408108,2.9644,8.78,-0.02
135,4.25846153846154,3.53615384615385,107.96544,113.56928,2.816,7.46,-0.04
136,4.355,3.57,128.32344,132.375465,2.7945,6.57,0.78
137,4.51714285714286,3.79428571428571,144.7468,147.07572,2.948,6.58,0.58
138,4.48777777777778,3.85,139.011579,142.980873,2.8763,7.64,0.47
139,4.36777777777778,3.76777777777778,124.27168,130.037169,2.9873,8.79,1.16
140,4.36818181818182,3.72090909090909,132.1779,138.65373,2.957,8.05,-0.29
141,4.65833333333333,3.995,144.5994,150.444525,2.9975,7.28,0.18
142,4.81,4.15166666666667,144.933294,150.345869,3.0929,7.16,1.44
143,4.82,4.19,169.87584,178.12224,3.436,7.00,0.52
144,5.09,4.448,189.454324,202.749983,3.5267,8.53,1.64
145,5.31111111111111,4.62777777777778,199.220444,209.669992,3.7724,9.22,2.46
146,5.3375,4.66,196.931262,206.046762,3.6462,10.13,0.81
147,5.17333333333333,4.52666666666667,183.89052,194.538726,3.6342,11.29,1.02
148,5.28,4.58285714285714,175.151098,184.80873,3.5506,11.87,1.31
149,5.14875,4.5,170.27968,178.87824,3.524,11.72,0.45
150,5.07857142857143,4.39571428571429,162.070008,171.680154,3.5202,10.90,-0.27
151,5.09,4.438,176.513111,185.484776,3.5183,9.79,0.15
152,5.2,4.555,163.023791,182.456862,3.4517,10.68,0.52
153,5.29,4.68,184.084709,202.325733,3.5627,11.20,0.65
154,5.3875,4.835,206.15458,231.02354,3.791,11.90,2.08
155,5.5925,5.025,224.8358,245.32171,3.917,12.98,1.49
156,5.55,5.08,228.93138,251.74116,3.789,11.92,0.69
157,5.64,5.155,243.015839,258.633727,3.7543,10.35,1.02
158,5.612,5.13,234.096392,245.831594,3.7978,10.26,0.73
159,5.84428571428571,5.24714285714286,256.785748,274.184228,3.9542,10.23,0.99
160,5.99333333333333,5.58666666666667,278.442199,303.293683,4.0607,10.85,1.87
161,6.19230769230769,5.66153846153846,303.25544,350.84266,4.5235,12.15,1.62
162,6.26,5.72,340.06673,363.364626,4.5862,15.39,2.61
163,6.26,5.72,337.597848,364.356258,4.9098,15.85,0.55
164,6.60555555555556,6.03222222222222,454.9564,506.05752,6.518,17.90,2.30
165,6.91,6.33,443.52875,500.93015,6.055,24.52,6.30
166,6.96,6.39,364.384083,418.670672,5.5793,25.24,2.67
167,6.58466666666667,6.356,265.436974,309.893628,5.2118,21.62,-1.44
168,6.095,5.95333333333333,240.114457,285.641554,5.2877,20.30,-0.40
169,6.003,5.888,277.588674,313.970904,5.1606,20.35,1.06
170,6.315,6.19333333333333,305.217202,353.704171,5.3341,19.67,0.16
171,6.6775,6.38,333.20567,374.42699,5.5405,19.71,1.03
172,6.98875,6.44125,381.012247,429.600102,5.9617,19.50,1.69
173,7.071,6.488,312.2902,361.848028,5.8372,18.71,0.95
174,6.86375,6.41625,338.383431,374.669802,5.7873,15.72,0.03
175,7.00272727272727,6.44090909090909,327.192732,363.33027,5.5854,16.65,1.36
176,6.631,6.212,321.21096,345.4038,5.8296,15.01,0.86
177,6.88222222222222,6.45666666666667,305.381953,334.638075,5.6479,9.26,0.99
178,6.86,6.525,309.17817,340.22153,5.7065,8.55,2.00
179,6.86,6.55571428571429,317.00682,347.57554,5.746,10.56,0.38
180,6.87416666666667,6.52583333333333,363.178774,388.338391,5.9479,11.84,0.74
181,6.96181818181818,6.54545454545455,308.390672,338.655544,5.9812,12.15,1.35
182,6.74,6.38818181818182,279.244212,309.876229,6.2387,12.37,0.35
183,5.67052631578947,5.68473684210526,135.39328,174.19985,6.611,11.86,0.57
184,5.14444444444444,5.20944444444444,131.557836,184.907192,6.9829,10.94,0.85
185,5.61533333333333,5.318,241.977918,258.000688,6.8182,11.39,1.36
186,6.13142857142857,5.70714285714286,268.9995,282.6995,6.85,12.62,1.13
187,6.34833333333333,5.94333333333333,280.689954,303.343104,6.9702,11.76,0.58
188,6.6325,6.1325,313.038626,335.445756,7.3466,11.77,0.86
189,6.70076923076923,5.93692307692308,310.325454,326.37411,7.7157,11.75,0.97
190,6.75,6.05222222222222,298.660392,316.601712,8.3448,11.89,2.13
191,6.77384615384615,6.29230769230769,354.939656,374.823792,7.8284,14.03,2.30
192,7.16142857142857,6.62857142857143,360.60064,385.12624,7.432,14.60,1.25
193,7.24,6.64777777777778,381.57678,402.336896,7.3099,14.97,1.68
194,7.269,6.665,456.4899,478.163892,7.4226,15.61,0.91
195,7.15692307692308,6.54461538461538,487.709124,517.222286,8.2439,16.19,1.08
196,7.088,6.468,526.02913,552.33886,8.2735,17.14,1.68
197,7.36,6.791,562.446656,584.75116,8.4808,16.59,0.89
198,7.7425,7.2525,639.460839,649.470094,8.7037,17.53,1.94
199,7.76,7.27,623.642535,635.955153,8.4333,18.95,1.80
200,7.76,7.3,568.85825,594.851335,8.3045,19.25,1.12
201,7.772,7.312,666.731586,695.878322,8.8862,19.58,1.25
202,8.107,7.943,802.52271,803.96316,9.603,19.89,2.39
203,8.866,8.961,891.656376,932.749636,13.4732,21.31,3.51
204,10.6814285714286,10.5435714285714,1001.503881,1030.000335,13.3161,36.08,13.58
205,13.532,13.69,1173.04731,1187.818524,13.3074,48.69,11.10
206,14.987,15.297,1325.176396,1356.326071,13.8443,54.44,4.81
207,18.9821052631579,20.48,1471.1076,1536.0957,14.67,61.14,5.46
208,19.2036363636364,21.2954545454545,1553.767104,1590.129024,14.8416,69.97,7.25
209,22.721,22.477,1877.698316,1892.92688,16.3748,73.50,2.98
210,27.0073333333333,27.8233333333333,1765.483408,1820.070499,16.6933,78.62,4.95
211,23.7190909090909,25.3581818181818,1766.422268,1862.248258,17.9114,79.60,2.37
212,20.8366666666667,24.4886666666667,1628.62794,1739.385552,18.1868,80.21,1.46
213,19.265,24.6121428571429,1470.565,1575.09,18.5,83.45,3.08
214,20.4714285714286,26.5271428571429,1608.76576,1763.07936,18.592,85.51,3.54
215,21.6292857142857,25.4942857142857,1459.521204,1578.570738,18.6306,,
